5.169877959796924216e+00,5.090825927036325638e+00
4.518607375952366390e+00,6.397065301313742403e+00
6.497715027319562964e+00,5.565267202536451130e+00
3.200228818533255470e+00,3.895309852794390792e+00
5.407130331083248365e+00,4.371442419755410036e+00
4.512908568288176880e+00,5.898967394588059854e+00
5.510874821892417508e+00,6.314154433813948586e+00
4.570790703353522666e+00,6.375225420446897218e+00
4.445868752915513866e+00,6.499491490138763261e+00
5.105834643616778301e+00,4.139490252890391631e+00
3.368780492346466815e+00,4.698527685138306431e+00
4.743767302004560982e+00,5.857661910122452298e+00
4.889409497191792298e+00,4.567568021421555713e+00
6.077037472947536045e+00,4.775173438729848563e+00
4.423758183773096597e+00,5.574608917292573018e+00
4.510171781152733317e+00,5.658802141691513299e+00
4.403082888216805379e+00,4.777040817029620356e+00
